C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_51_525.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_51_525.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_51_525.jpg, 0, 0, 0, 8.067816E-05
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_51_633.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_51_633.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_51_633.jpg, 0, 0, 0, 7.827445E-05
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_51_735.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_51_735.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_51_735.jpg, 0, 0, 0, 7.997701E-05
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_51_843.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_51_843.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_51_843.jpg, 0, 0, 0, 7.872796E-05
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_51_954.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_51_954.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_51_954.jpg, 0, 0, 0, 8.458521E-05
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_52_076.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_52_076.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_52_076.jpg, 0, 0, 0, 8.099328E-05
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_52_186.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_52_186.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_52_186.jpg, 0, 0.295389, 0, 0.236618
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_52_292.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_52_292.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_52_292.jpg, 0, 0.6431894, 0, 0.8946657
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_52_391.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_52_391.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_52_391.jpg, 0, 0.9484955, 0, 1.917431
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_52_498.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_52_498.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_52_498.jpg, 0, 1, 0, 3.099364
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_52_599.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_52_599.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_52_599.jpg, -0.175032, 1, 0, 4.269524
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_52_707.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_52_707.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_52_707.jpg, -0.2784129, 1, 0, 5.418627
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_52_814.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_52_814.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_52_814.jpg, -0.3926199, 1, 0, 6.786189
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_52_914.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_52_914.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_52_914.jpg, -0.6756997, 1, 0, 7.852428
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_53_017.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_53_017.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_53_017.jpg, -0.411045, 1, 0, 8.976851
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_53_122.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_53_122.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_53_122.jpg, -0.511941, 1, 0, 10.08701
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_53_232.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_53_232.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_53_232.jpg, -0.3554973, 1, 0, 11.39
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_53_338.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_53_338.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_53_338.jpg, -0.0397692, 1, 0, 12.59649
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_53_446.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_53_446.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_53_446.jpg, 0, 1, 0, 13.46475
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_53_547.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_53_547.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_53_547.jpg, 0, 1, 0, 14.67928
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_53_650.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_53_650.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_53_650.jpg, 0, 1, 0, 15.9267
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_53_755.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_53_755.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_53_755.jpg, -0.1601247, 1, 0, 16.91108
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_53_856.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_53_856.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_53_856.jpg, -0.1577307, 1, 0, 17.94702
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_53_958.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_53_958.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_53_958.jpg, -0.0490164, 1, 0, 18.96848
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_54_067.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_54_067.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_54_067.jpg, -0.2412615, 1, 0, 19.95048
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_54_170.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_54_170.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_54_170.jpg, 0, 1, 0, 21.15185
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_54_275.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_54_275.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_54_275.jpg, -0.1928751, 1, 0, 22.15395
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_54_376.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_54_376.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_54_376.jpg, -0.4969146, 1, 0, 23.0146
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_54_478.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_54_478.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_54_478.jpg, -0.4436339, 1, 0, 23.84714
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_54_588.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_54_588.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_54_588.jpg, -0.3757364, 1, 0, 24.82203
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_54_692.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_54_692.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_54_692.jpg, -0.6504276, 1, 0, 25.79405
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_54_811.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_54_811.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_54_811.jpg, -0.2958828, 1, 0, 26.93933
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_54_914.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_54_914.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_54_914.jpg, 0, 1, 0, 27.87433
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_55_022.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_55_022.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_55_022.jpg, 0, 1, 0, 28.78305
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_55_133.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_55_133.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_55_133.jpg, 0.3546932, 1, 0, 29.77796
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_55_249.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_55_249.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_55_249.jpg, 0.2369654, 1, 0, 30.18884
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_55_374.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_55_374.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_55_374.jpg, 0, 1, 0, 30.18822
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_55_485.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_55_485.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_55_485.jpg, 0, 1, 0, 30.19038
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_55_586.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_55_586.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_55_586.jpg, 0, 1, 0, 30.19035
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_55_695.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_55_695.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_55_695.jpg, -0.04956, 1, 0, 30.18967
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_55_802.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_55_802.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_55_802.jpg, -0.2887212, 1, 0, 30.16903
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_55_914.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_55_914.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_55_914.jpg, 0, 1, 0, 30.18959
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_56_020.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_56_020.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_56_020.jpg, 0, 1, 0, 30.19029
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_56_134.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_56_134.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_56_134.jpg, 0, 1, 0, 30.19098
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_56_243.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_56_243.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_56_243.jpg, -0.1854774, 1, 0, 30.18135
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_56_347.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_56_347.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_56_347.jpg, 0, 1, 0, 30.19018
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_56_451.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_56_451.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_56_451.jpg, 0, 1, 0, 30.19106
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_56_559.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_56_559.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_56_559.jpg, -0.3254079, 1, 0, 30.16615
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_56_675.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_56_675.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_56_675.jpg, 0, 1, 0, 30.18937
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_56_782.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_56_782.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_56_782.jpg, -0.3217806, 1, 0, 30.17185
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_56_886.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_56_886.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_56_886.jpg, -0.2009292, 1, 0, 30.1904
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_56_987.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_56_987.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_56_987.jpg, 0, 1, 0, 30.18828
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_57_101.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_57_101.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_57_101.jpg, 0, 1, 0, 30.19016
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_57_229.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_57_229.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_57_229.jpg, 0, 1, 0, 30.19031
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_57_334.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_57_334.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_57_334.jpg, -0.3155148, 1, 0, 30.16698
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_57_439.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_57_439.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_57_439.jpg, -0.0003086664, 1, 0, 30.18977
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_57_541.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_57_541.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_57_541.jpg, 0, 1, 0, 30.19005
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_57_640.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_57_640.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_57_640.jpg, -0.1212525, 1, 0, 30.18763
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_57_742.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_57_742.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_57_742.jpg, -0.3270885, 1, 0, 30.16945
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_57_846.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_57_846.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_57_846.jpg, -0.0183336, 1, 0, 30.18941
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_57_955.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_57_955.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_57_955.jpg, 0, 1, 0, 30.19004
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_58_066.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_58_066.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_58_066.jpg, -0.2954508, 1, 0, 30.17244
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_58_177.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_58_177.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_58_177.jpg, -0.00637684, 1, 0, 30.18944
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_58_290.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_58_290.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_58_290.jpg, 0, 1, 0, 30.19008
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_58_399.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_58_399.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_58_399.jpg, 0, 1, 0, 30.19032
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_58_505.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_58_505.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_58_505.jpg, 0, 1, 0, 30.1894
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_58_615.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_58_615.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_58_615.jpg, -0.1117137, 1, 0, 30.18714
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_58_730.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_58_730.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_58_730.jpg, -0.2262324, 1, 0, 30.18524
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_58_842.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_58_842.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_58_842.jpg, 0, 1, 0, 30.18858
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_58_954.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_58_954.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_58_954.jpg, 0, 1, 0, 30.19019
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_59_067.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_59_067.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_59_067.jpg, -0.1765902, 1, 0, 30.18287
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_59_184.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_59_184.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_59_184.jpg, 0, 1, 0, 30.18936
C:\Users\ibrah\OneDrive\Desktop\Data\IMG\center_2023_02_16_23_59_59_298.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\left_2023_02_16_23_59_59_298.jpg, C:\Users\ibrah\OneDrive\Desktop\Data\IMG\right_2023_02_16_23_59_59_298.jpg, 0, 1, 0, 30.19098
